filename,font,text,font_size,text_color
font_0_sample_46_size_16.png,Arial,Artificial intelligence,16,"RGB(34, 135, 153)"
font_0_sample_47_size_16.png,Arial,Deep learning,16,"RGB(3, 62, 105)"
font_0_sample_48_size_16.png,Arial,Natural language processing,16,"RGB(57, 96, 75)"
font_0_sample_49_size_16.png,Arial,Deep learning,16,"RGB(112, 162, 93)"
font_0_sample_50_size_16.png,Arial,Deep learning,16,"RGB(126, 101, 183)"
font_0_sample_51_size_16.png,Arial,Natural language processing,16,"RGB(185, 153, 162)"
font_0_sample_52_size_16.png,Arial,Artificial intelligence,16,"RGB(108, 136, 109)"
font_0_sample_53_size_16.png,Arial,Natural language processing,16,"RGB(155, 60, 67)"
font_0_sample_54_size_16.png,Arial,Neural networks,16,"RGB(179, 152, 16)"
font_0_sample_55_size_16.png,Arial,Natural language processing,16,"RGB(85, 1, 35)"
font_0_sample_56_size_16.png,Arial,Deep learning,16,"RGB(22, 96, 144)"
font_0_sample_57_size_16.png,Arial,Natural language processing,16,"RGB(89, 81, 44)"
font_0_sample_58_size_16.png,Arial,Natural language processing,16,"RGB(30, 67, 49)"
font_0_sample_59_size_16.png,Arial,Deep learning,16,"RGB(183, 88, 73)"
font_0_sample_60_size_16.png,Arial,Computer vision,16,"RGB(97, 192, 73)"
font_0_sample_61_size_16.png,Arial,Computer vision,16,"RGB(36, 168, 130)"
font_0_sample_62_size_16.png,Arial,Artificial intelligence,16,"RGB(90, 102, 123)"
font_0_sample_63_size_16.png,Arial,Natural language processing,16,"RGB(138, 175, 140)"
font_0_sample_64_size_16.png,Arial,Neural networks,16,"RGB(129, 10, 77)"
font_0_sample_65_size_16.png,Arial,Deep learning,16,"RGB(159, 131, 192)"
font_0_sample_66_size_16.png,Arial,Neural networks,16,"RGB(185, 56, 8)"
font_0_sample_0_size_24.png,Arial,Artificial intelligence,24,"RGB(93, 43, 189)"
font_0_sample_1_size_24.png,Arial,Natural language processing,24,"RGB(175, 45, 159)"
font_0_sample_2_size_24.png,Arial,Neural networks,24,"RGB(116, 140, 131)"
font_0_sample_3_size_24.png,Arial,Computer vision,24,"RGB(166, 38, 167)"
font_0_sample_4_size_24.png,Arial,Computer vision,24,"RGB(186, 20, 10)"
font_0_sample_5_size_24.png,Arial,Artificial intelligence,24,"RGB(142, 79, 183)"
font_0_sample_6_size_24.png,Arial,Deep learning,24,"RGB(25, 123, 21)"
font_0_sample_7_size_24.png,Arial,Neural networks,24,"RGB(185, 29, 107)"
font_0_sample_8_size_24.png,Arial,Deep learning,24,"RGB(192, 126, 8)"
font_0_sample_9_size_24.png,Arial,Deep learning,24,"RGB(44, 112, 166)"
font_0_sample_10_size_24.png,Arial,Deep learning,24,"RGB(173, 66, 71)"
font_0_sample_11_size_24.png,Arial,Artificial intelligence,24,"RGB(195, 148, 51)"
font_0_sample_12_size_24.png,Arial,Artificial intelligence,24,"RGB(68, 176, 149)"
font_0_sample_13_size_24.png,Arial,Natural language processing,24,"RGB(34, 200, 55)"
font_0_sample_14_size_24.png,Arial,Neural networks,24,"RGB(161, 123, 40)"
font_0_sample_15_size_24.png,Arial,Neural networks,24,"RGB(45, 41, 125)"
font_0_sample_16_size_24.png,Arial,Computer vision,24,"RGB(75, 80, 32)"
font_0_sample_17_size_24.png,Arial,Deep learning,24,"RGB(148, 167, 193)"
font_0_sample_18_size_24.png,Arial,Neural networks,24,"RGB(175, 76, 109)"
font_0_sample_19_size_24.png,Arial,Deep learning,24,"RGB(50, 34, 103)"
font_0_sample_20_size_24.png,Arial,Computer vision,24,"RGB(103, 66, 48)"
font_0_sample_21_size_24.png,Arial,Neural networks,24,"RGB(161, 145, 75)"
font_0_sample_22_size_24.png,Arial,Artificial intelligence,24,"RGB(33, 178, 197)"
font_0_sample_23_size_24.png,Arial,Artificial intelligence,24,"RGB(122, 28, 57)"
font_0_sample_24_size_24.png,Arial,Neural networks,24,"RGB(199, 108, 14)"
font_0_sample_25_size_24.png,Arial,Computer vision,24,"RGB(65, 113, 125)"
font_0_sample_26_size_24.png,Arial,Deep learning,24,"RGB(185, 44, 163)"
font_0_sample_27_size_24.png,Arial,Artificial intelligence,24,"RGB(56, 95, 70)"
font_0_sample_28_size_24.png,Arial,Computer vision,24,"RGB(114, 76, 178)"
font_0_sample_29_size_24.png,Arial,Deep learning,24,"RGB(86, 159, 15)"
font_0_sample_30_size_24.png,Arial,Neural networks,24,"RGB(21, 171, 48)"
font_0_sample_31_size_24.png,Arial,Neural networks,24,"RGB(187, 2, 9)"
font_0_sample_32_size_24.png,Arial,Neural networks,24,"RGB(52, 156, 116)"
font_0_sample_33_size_24.png,Arial,Artificial intelligence,24,"RGB(73, 139, 58)"
font_0_sample_34_size_24.png,Arial,Natural language processing,24,"RGB(81, 99, 109)"
font_0_sample_35_size_24.png,Arial,Natural language processing,24,"RGB(38, 168, 183)"
font_0_sample_36_size_24.png,Arial,Neural networks,24,"RGB(148, 87, 180)"
font_0_sample_37_size_24.png,Arial,Computer vision,24,"RGB(76, 104, 179)"
font_0_sample_38_size_24.png,Arial,Neural networks,24,"RGB(25, 24, 70)"
font_0_sample_39_size_24.png,Arial,Deep learning,24,"RGB(35, 54, 148)"
font_0_sample_40_size_24.png,Arial,Computer vision,24,"RGB(48, 149, 157)"
font_0_sample_41_size_24.png,Arial,Computer vision,24,"RGB(102, 44, 42)"
font_0_sample_42_size_24.png,Arial,Neural networks,24,"RGB(76, 163, 1)"
font_0_sample_43_size_24.png,Arial,Computer vision,24,"RGB(90, 55, 89)"
font_0_sample_44_size_24.png,Arial,Computer vision,24,"RGB(16, 95, 123)"
font_0_sample_45_size_24.png,Arial,Natural language processing,24,"RGB(113, 188, 191)"
font_0_sample_46_size_24.png,Arial,Natural language processing,24,"RGB(126, 114, 186)"
font_0_sample_47_size_24.png,Arial,Deep learning,24,"RGB(153, 127, 173)"
font_0_sample_48_size_24.png,Arial,Computer vision,24,"RGB(101, 137, 76)"
font_0_sample_49_size_24.png,Arial,Natural language processing,24,"RGB(131, 60, 57)"
font_0_sample_50_size_24.png,Arial,Computer vision,24,"RGB(5, 120, 85)"
font_0_sample_51_size_24.png,Arial,Artificial intelligence,24,"RGB(43, 193, 54)"
font_0_sample_52_size_24.png,Arial,Computer vision,24,"RGB(119, 155, 164)"
font_0_sample_53_size_24.png,Arial,Artificial intelligence,24,"RGB(196, 43, 135)"
font_0_sample_54_size_24.png,Arial,Deep learning,24,"RGB(73, 157, 160)"
font_0_sample_55_size_24.png,Arial,Artificial intelligence,24,"RGB(196, 138, 87)"
font_0_sample_56_size_24.png,Arial,Natural language processing,24,"RGB(120, 5, 8)"
font_0_sample_57_size_24.png,Arial,Artificial intelligence,24,"RGB(61, 3, 14)"
font_0_sample_58_size_24.png,Arial,Deep learning,24,"RGB(60, 154, 71)"
font_0_sample_59_size_24.png,Arial,Deep learning,24,"RGB(25, 73, 4)"
font_0_sample_60_size_24.png,Arial,Computer vision,24,"RGB(10, 167, 25)"
font_0_sample_61_size_24.png,Arial,Computer vision,24,"RGB(34, 172, 128)"
font_0_sample_62_size_24.png,Arial,Neural networks,24,"RGB(120, 87, 197)"
font_0_sample_63_size_24.png,Arial,Natural language processing,24,"RGB(29, 77, 118)"
font_0_sample_64_size_24.png,Arial,Artificial intelligence,24,"RGB(95, 123, 99)"
font_0_sample_65_size_24.png,Arial,Neural networks,24,"RGB(51, 53, 113)"
font_0_sample_66_size_24.png,Arial,Neural networks,24,"RGB(159, 12, 0)"
font_0_sample_0_size_32.png,Arial,Computer vision,32,"RGB(72, 131, 14)"
font_0_sample_1_size_32.png,Arial,Natural language processing,32,"RGB(20, 88, 142)"
font_0_sample_2_size_32.png,Arial,Natural language processing,32,"RGB(148, 46, 160)"
font_0_sample_3_size_32.png,Arial,Computer vision,32,"RGB(60, 71, 145)"
font_0_sample_4_size_32.png,Arial,Neural networks,32,"RGB(158, 1, 132)"
font_0_sample_5_size_32.png,Arial,Deep learning,32,"RGB(82, 129, 2)"
font_0_sample_6_size_32.png,Arial,Computer vision,32,"RGB(160, 28, 133)"
font_0_sample_7_size_32.png,Arial,Artificial intelligence,32,"RGB(71, 162, 70)"
font_0_sample_8_size_32.png,Arial,Neural networks,32,"RGB(146, 195, 3)"
font_0_sample_9_size_32.png,Arial,Natural language processing,32,"RGB(18, 123, 113)"
font_0_sample_10_size_32.png,Arial,Computer vision,32,"RGB(114, 74, 43)"
font_0_sample_11_size_32.png,Arial,Deep learning,32,"RGB(167, 118, 108)"
font_0_sample_12_size_32.png,Arial,Neural networks,32,"RGB(176, 153, 103)"
font_0_sample_13_size_32.png,Arial,Deep learning,32,"RGB(140, 43, 101)"
font_0_sample_14_size_32.png,Arial,Deep learning,32,"RGB(196, 200, 136)"
font_0_sample_15_size_32.png,Arial,Computer vision,32,"RGB(53, 25, 6)"
font_0_sample_16_size_32.png,Arial,Deep learning,32,"RGB(78, 136, 28)"
font_0_sample_17_size_32.png,Arial,Computer vision,32,"RGB(26, 138, 174)"
font_0_sample_18_size_32.png,Arial,Deep learning,32,"RGB(26, 149, 188)"
font_0_sample_19_size_32.png,Arial,Computer vision,32,"RGB(190, 163, 152)"
font_0_sample_20_size_32.png,Arial,Neural networks,32,"RGB(50, 168, 25)"
font_0_sample_21_size_32.png,Arial,Computer vision,32,"RGB(4, 37, 162)"
font_0_sample_22_size_32.png,Arial,Natural language processing,32,"RGB(64, 156, 121)"
font_0_sample_23_size_32.png,Arial,Natural language processing,32,"RGB(109, 112, 111)"
font_0_sample_24_size_32.png,Arial,Deep learning,32,"RGB(116, 189, 56)"
font_0_sample_25_size_32.png,Arial,Neural networks,32,"RGB(58, 173, 67)"
font_0_sample_26_size_32.png,Arial,Artificial intelligence,32,"RGB(132, 135, 198)"
font_0_sample_27_size_32.png,Arial,Neural networks,32,"RGB(82, 167, 62)"
font_0_sample_28_size_32.png,Arial,Natural language processing,32,"RGB(107, 4, 177)"
font_0_sample_29_size_32.png,Arial,Artificial intelligence,32,"RGB(4, 181, 167)"
font_0_sample_30_size_32.png,Arial,Artificial intelligence,32,"RGB(93, 3, 103)"
font_0_sample_31_size_32.png,Arial,Artificial intelligence,32,"RGB(146, 91, 104)"
font_0_sample_32_size_32.png,Arial,Artificial intelligence,32,"RGB(69, 113, 109)"
font_0_sample_33_size_32.png,Arial,Neural networks,32,"RGB(77, 140, 9)"
font_0_sample_34_size_32.png,Arial,Deep learning,32,"RGB(92, 30, 93)"
font_0_sample_35_size_32.png,Arial,Computer vision,32,"RGB(22, 72, 112)"
font_0_sample_36_size_32.png,Arial,Computer vision,32,"RGB(171, 173, 139)"
font_0_sample_37_size_32.png,Arial,Neural networks,32,"RGB(20, 198, 172)"
font_0_sample_38_size_32.png,Arial,Deep learning,32,"RGB(54, 62, 8)"
font_0_sample_39_size_32.png,Arial,Artificial intelligence,32,"RGB(48, 96, 198)"
font_0_sample_40_size_32.png,Arial,Deep learning,32,"RGB(37, 161, 19)"
font_0_sample_41_size_32.png,Arial,Neural networks,32,"RGB(150, 71, 21)"
font_0_sample_42_size_32.png,Arial,Natural language processing,32,"RGB(159, 66, 148)"
font_0_sample_43_size_32.png,Arial,Artificial intelligence,32,"RGB(94, 186, 131)"
font_0_sample_44_size_32.png,Arial,Neural networks,32,"RGB(51, 154, 183)"
font_0_sample_45_size_32.png,Arial,Neural networks,32,"RGB(148, 4, 17)"
font_0_sample_46_size_32.png,Arial,Deep learning,32,"RGB(43, 200, 113)"
font_0_sample_47_size_32.png,Arial,Computer vision,32,"RGB(88, 161, 189)"
font_0_sample_48_size_32.png,Arial,Artificial intelligence,32,"RGB(34, 171, 66)"
font_0_sample_49_size_32.png,Arial,Computer vision,32,"RGB(135, 18, 116)"
font_0_sample_50_size_32.png,Arial,Neural networks,32,"RGB(31, 52, 25)"
font_0_sample_51_size_32.png,Arial,Computer vision,32,"RGB(82, 145, 193)"
font_0_sample_52_size_32.png,Arial,Computer vision,32,"RGB(78, 195, 29)"
font_0_sample_53_size_32.png,Arial,Natural language processing,32,"RGB(42, 97, 93)"
font_0_sample_54_size_32.png,Arial,Neural networks,32,"RGB(110, 169, 33)"
font_0_sample_55_size_32.png,Arial,Neural networks,32,"RGB(157, 132, 84)"
font_0_sample_56_size_32.png,Arial,Computer vision,32,"RGB(131, 117, 143)"
font_0_sample_57_size_32.png,Arial,Deep learning,32,"RGB(87, 99, 69)"
font_0_sample_58_size_32.png,Arial,Natural language processing,32,"RGB(165, 56, 117)"
font_0_sample_59_size_32.png,Arial,Deep learning,32,"RGB(184, 175, 49)"
font_0_sample_60_size_32.png,Arial,Computer vision,32,"RGB(38, 145, 115)"
font_0_sample_61_size_32.png,Arial,Deep learning,32,"RGB(101, 129, 147)"
font_0_sample_62_size_32.png,Arial,Deep learning,32,"RGB(47, 53, 72)"
font_0_sample_63_size_32.png,Arial,Computer vision,32,"RGB(49, 33, 136)"
font_0_sample_64_size_32.png,Arial,Artificial intelligence,32,"RGB(97, 88, 45)"
font_0_sample_65_size_32.png,Arial,Computer vision,32,"RGB(144, 156, 13)"
font_0_sample_66_size_32.png,Arial,Deep learning,32,"RGB(109, 88, 133)"
font_1_sample_0_size_16.png,Times New Roman,Natural language processing,16,"RGB(5, 165, 89)"
font_1_sample_1_size_16.png,Times New Roman,Natural language processing,16,"RGB(137, 67, 105)"
font_1_sample_2_size_16.png,Times New Roman,Neural networks,16,"RGB(133, 190, 84)"
font_1_sample_3_size_16.png,Times New Roman,Natural language processing,16,"RGB(159, 23, 189)"
font_1_sample_4_size_16.png,Times New Roman,Neural networks,16,"RGB(43, 76, 89)"
font_1_sample_5_size_16.png,Times New Roman,Deep learning,16,"RGB(142, 111, 174)"
font_1_sample_6_size_16.png,Times New Roman,Artificial intelligence,16,"RGB(193, 26, 81)"
font_1_sample_7_size_16.png,Times New Roman,Computer vision,16,"RGB(50, 107, 102)"
font_1_sample_8_size_16.png,Times New Roman,Artificial intelligence,16,"RGB(59, 53, 116)"
font_1_sample_9_size_16.png,Times New Roman,Neural networks,16,"RGB(135, 189, 176)"
font_1_sample_10_size_16.png,Times New Roman,Natural language processing,16,"RGB(166, 182, 172)"
font_1_sample_11_size_16.png,Times New Roman,Artificial intelligence,16,"RGB(35, 115, 114)"
font_1_sample_12_size_16.png,Times New Roman,Deep learning,16,"RGB(101, 27, 49)"
font_1_sample_13_size_16.png,Times New Roman,Neural networks,16,"RGB(87, 71, 109)"
font_1_sample_14_size_16.png,Times New Roman,Natural language processing,16,"RGB(56, 182, 75)"
font_1_sample_15_size_16.png,Times New Roman,Deep learning,16,"RGB(122, 168, 33)"
font_1_sample_16_size_16.png,Times New Roman,Artificial intelligence,16,"RGB(190, 75, 92)"
font_1_sample_17_size_16.png,Times New Roman,Deep learning,16,"RGB(10, 15, 56)"
font_1_sample_18_size_16.png,Times New Roman,Computer vision,16,"RGB(16, 93, 92)"
font_1_sample_19_size_16.png,Times New Roman,Natural language processing,16,"RGB(52, 125, 47)"
font_1_sample_20_size_16.png,Times New Roman,Artificial intelligence,16,"RGB(177, 135, 123)"
font_1_sample_21_size_16.png,Times New Roman,Deep learning,16,"RGB(129, 145, 77)"
font_1_sample_22_size_16.png,Times New Roman,Neural networks,16,"RGB(27, 185, 100)"
font_1_sample_23_size_16.png,Times New Roman,Deep learning,16,"RGB(181, 47, 169)"
font_1_sample_24_size_16.png,Times New Roman,Artificial intelligence,16,"RGB(77, 128, 95)"
font_1_sample_25_size_16.png,Times New Roman,Deep learning,16,"RGB(57, 20, 119)"
font_1_sample_26_size_16.png,Times New Roman,Artificial intelligence,16,"RGB(198, 126, 178)"
font_1_sample_27_size_16.png,Times New Roman,Neural networks,16,"RGB(16, 172, 116)"
font_1_sample_28_size_16.png,Times New Roman,Computer vision,16,"RGB(70, 61, 127)"
font_1_sample_29_size_16.png,Times New Roman,Neural networks,16,"RGB(105, 161, 112)"
font_1_sample_30_size_16.png,Times New Roman,Deep learning,16,"RGB(135, 24, 129)"
font_1_sample_31_size_16.png,Times New Roman,Artificial intelligence,16,"RGB(200, 106, 45)"
font_1_sample_32_size_16.png,Times New Roman,Deep learning,16,"RGB(148, 103, 66)"
font_1_sample_33_size_16.png,Times New Roman,Computer vision,16,"RGB(83, 16, 35)"
font_1_sample_34_size_16.png,Times New Roman,Computer vision,16,"RGB(123, 135, 91)"
font_1_sample_35_size_16.png,Times New Roman,Deep learning,16,"RGB(129, 63, 48)"
font_1_sample_36_size_16.png,Times New Roman,Artificial intelligence,16,"RGB(173, 127, 121)"
font_1_sample_37_size_16.png,Times New Roman,Artificial intelligence,16,"RGB(93, 152, 51)"
font_1_sample_38_size_16.png,Times New Roman,Deep learning,16,"RGB(10, 191, 145)"
font_1_sample_39_size_16.png,Times New Roman,Natural language processing,16,"RGB(148, 34, 153)"
font_1_sample_40_size_16.png,Times New Roman,Artificial intelligence,16,"RGB(1, 160, 124)"
font_1_sample_41_size_16.png,Times New Roman,Artificial intelligence,16,"RGB(42, 124, 56)"
font_1_sample_42_size_16.png,Times New Roman,Deep learning,16,"RGB(26, 66, 75)"
font_1_sample_43_size_16.png,Times New Roman,Computer vision,16,"RGB(139, 107, 169)"
font_1_sample_44_size_16.png,Times New Roman,Computer vision,16,"RGB(170, 107, 117)"
font_1_sample_45_size_16.png,Times New Roman,Artificial intelligence,16,"RGB(188, 36, 98)"
font_1_sample_46_size_16.png,Times New Roman,Natural language processing,16,"RGB(146, 179, 158)"
font_1_sample_47_size_16.png,Times New Roman,Neural networks,16,"RGB(113, 116, 189)"
font_1_sample_48_size_16.png,Times New Roman,Computer vision,16,"RGB(191, 157, 4)"
font_1_sample_49_size_16.png,Times New Roman,Artificial intelligence,16,"RGB(34, 28, 58)"
font_1_sample_50_size_16.png,Times New Roman,Artificial intelligence,16,"RGB(42, 42, 44)"
font_1_sample_51_size_16.png,Times New Roman,Deep learning,16,"RGB(84, 110, 23)"
font_1_sample_52_size_16.png,Times New Roman,Deep learning,16,"RGB(179, 159, 16)"
font_1_sample_53_size_16.png,Times New Roman,Neural networks,16,"RGB(168, 24, 186)"
font_1_sample_54_size_16.png,Times New Roman,Natural language processing,16,"RGB(20, 12, 9)"
font_1_sample_55_size_16.png,Times New Roman,Artificial intelligence,16,"RGB(20, 103, 16)"
font_1_sample_56_size_16.png,Times New Roman,Natural language processing,16,"RGB(32, 130, 83)"
font_1_sample_57_size_16.png,Times New Roman,Neural networks,16,"RGB(87, 80, 148)"
font_1_sample_58_size_16.png,Times New Roman,Computer vision,16,"RGB(130, 111, 102)"
font_1_sample_59_size_16.png,Times New Roman,Computer vision,16,"RGB(132, 48, 0)"
font_1_sample_60_size_16.png,Times New Roman,Artificial intelligence,16,"RGB(172, 14, 98)"
font_1_sample_61_size_16.png,Times New Roman,Computer vision,16,"RGB(21, 1, 88)"
font_1_sample_62_size_16.png,Times New Roman,Computer vision,16,"RGB(44, 111, 181)"
font_1_sample_63_size_16.png,Times New Roman,Natural language processing,16,"RGB(170, 18, 169)"
font_1_sample_64_size_16.png,Times New Roman,Artificial intelligence,16,"RGB(50, 103, 198)"
font_1_sample_65_size_16.png,Times New Roman,Neural networks,16,"RGB(154, 109, 91)"
font_1_sample_66_size_16.png,Times New Roman,Neural networks,16,"RGB(8, 87, 21)"
font_1_sample_0_size_24.png,Times New Roman,Deep learning,24,"RGB(188, 170, 164)"
font_1_sample_1_size_24.png,Times New Roman,Artificial intelligence,24,"RGB(55, 76, 133)"
font_1_sample_2_size_24.png,Times New Roman,Neural networks,24,"RGB(130, 177, 104)"
font_1_sample_3_size_24.png,Times New Roman,Deep learning,24,"RGB(57, 19, 72)"
font_1_sample_4_size_24.png,Times New Roman,Computer vision,24,"RGB(38, 96, 9)"
font_1_sample_5_size_24.png,Times New Roman,Natural language processing,24,"RGB(115, 37, 144)"
font_1_sample_6_size_24.png,Times New Roman,Neural networks,24,"RGB(187, 123, 132)"
font_1_sample_7_size_24.png,Times New Roman,Deep learning,24,"RGB(117, 200, 12)"
font_1_sample_8_size_24.png,Times New Roman,Artificial intelligence,24,"RGB(154, 161, 2)"
font_1_sample_9_size_24.png,Times New Roman,Computer vision,24,"RGB(68, 154, 60)"
font_1_sample_10_size_24.png,Times New Roman,Computer vision,24,"RGB(180, 133, 193)"
font_1_sample_11_size_24.png,Times New Roman,Computer vision,24,"RGB(63, 160, 99)"
font_1_sample_12_size_24.png,Times New Roman,Computer vision,24,"RGB(16, 143, 132)"
font_1_sample_13_size_24.png,Times New Roman,Natural language processing,24,"RGB(13, 60, 137)"
font_1_sample_14_size_24.png,Times New Roman,Natural language processing,24,"RGB(143, 136, 74)"
font_1_sample_15_size_24.png,Times New Roman,Neural networks,24,"RGB(59, 41, 90)"
font_1_sample_16_size_24.png,Times New Roman,Neural networks,24,"RGB(102, 145, 153)"
font_1_sample_17_size_24.png,Times New Roman,Computer vision,24,"RGB(136, 122, 196)"
font_1_sample_18_size_24.png,Times New Roman,Deep learning,24,"RGB(62, 192, 30)"
font_1_sample_19_size_24.png,Times New Roman,Computer vision,24,"RGB(67, 95, 186)"
font_1_sample_20_size_24.png,Times New Roman,Deep learning,24,"RGB(78, 141, 75)"
font_1_sample_21_size_24.png,Times New Roman,Natural language processing,24,"RGB(67, 18, 179)"
font_1_sample_22_size_24.png,Times New Roman,Computer vision,24,"RGB(190, 85, 158)"
font_1_sample_23_size_24.png,Times New Roman,Natural language processing,24,"RGB(72, 122, 194)"
font_1_sample_24_size_24.png,Times New Roman,Artificial intelligence,24,"RGB(115, 14, 53)"
font_1_sample_25_size_24.png,Times New Roman,Deep learning,24,"RGB(199, 100, 21)"
font_1_sample_26_size_24.png,Times New Roman,Artificial intelligence,24,"RGB(41, 0, 111)"
font_1_sample_27_size_24.png,Times New Roman,Neural networks,24,"RGB(18, 59, 81)"
font_1_sample_28_size_24.png,Times New Roman,Computer vision,24,"RGB(76, 96, 118)"
font_1_sample_29_size_24.png,Times New Roman,Natural language processing,24,"RGB(53, 110, 188)"
font_1_sample_30_size_24.png,Times New Roman,Computer vision,24,"RGB(152, 88, 22)"
font_1_sample_31_size_24.png,Times New Roman,Artificial intelligence,24,"RGB(102, 190, 0)"
font_1_sample_32_size_24.png,Times New Roman,Neural networks,24,"RGB(33, 149, 126)"
font_1_sample_33_size_24.png,Times New Roman,Computer vision,24,"RGB(148, 127, 170)"
font_1_sample_34_size_24.png,Times New Roman,Computer vision,24,"RGB(69, 188, 17)"
font_1_sample_35_size_24.png,Times New Roman,Computer vision,24,"RGB(56, 131, 150)"
font_1_sample_36_size_24.png,Times New Roman,Computer vision,24,"RGB(18, 73, 109)"
font_1_sample_37_size_24.png,Times New Roman,Deep learning,24,"RGB(55, 43, 31)"
font_1_sample_38_size_24.png,Times New Roman,Neural networks,24,"RGB(105, 118, 151)"
font_1_sample_39_size_24.png,Times New Roman,Natural language processing,24,"RGB(66, 184, 179)"
font_1_sample_40_size_24.png,Times New Roman,Deep learning,24,"RGB(68, 71, 171)"
font_1_sample_41_size_24.png,Times New Roman,Deep learning,24,"RGB(25, 116, 113)"
font_1_sample_42_size_24.png,Times New Roman,Neural networks,24,"RGB(147, 118, 103)"
font_1_sample_43_size_24.png,Times New Roman,Deep learning,24,"RGB(19, 128, 6)"
font_1_sample_44_size_24.png,Times New Roman,Artificial intelligence,24,"RGB(97, 200, 194)"
font_1_sample_45_size_24.png,Times New Roman,Deep learning,24,"RGB(123, 187, 40)"
font_1_sample_46_size_24.png,Times New Roman,Natural language processing,24,"RGB(41, 67, 74)"
font_1_sample_47_size_24.png,Times New Roman,Computer vision,24,"RGB(33, 55, 167)"
font_1_sample_48_size_24.png,Times New Roman,Natural language processing,24,"RGB(1, 18, 78)"
font_1_sample_49_size_24.png,Times New Roman,Deep learning,24,"RGB(52, 23, 71)"
